SK_ID_CURR,GENDER,COLLATERAL,OWN_JOB,MARRIED,INCOME,TARGET
109916,0,1,1,1,2,0
109917,1,0,1,1,1,0
109918,0,1,0,0,0,1
109919,0,1,0,0,0,1
109920,1,1,0,0,1,0
109921,0,1,0,0,1,0
109922,0,1,0,0,2,1
109923,0,1,0,0,1,1
109924,0,1,0,0,2,1
109925,0,1,0,0,0,1
109926,1,1,0,0,1,0
109927,0,1,1,0,0,0
109928,0,0,0,0,1,1
109929,1,0,1,1,2,0
109930,0,1,1,1,1,0
109931,0,1,0,0,1,1
109932,0,0,0,0,0,1
109933,1,1,0,0,1,0
109934,0,1,0,0,0,1
109935,1,1,1,1,0,0
109937,0,1,1,1,2,0
109938,0,1,0,0,0,0
109939,0,1,0,0,2,1
109940,1,1,0,0,2,0
109941,1,1,0,0,1,0
109942,0,1,0,0,1,1
109943,1,0,0,0,0,1
109944,0,1,0,0,1,1
109945,1,1,0,0,2,0
109946,1,0,0,0,1,1
109947,0,1,0,0,0,1
109948,0,1,0,0,1,1
109949,0,1,0,0,0,1
109951,0,0,0,0,1,1
109952,0,0,0,0,0,1
109953,1,1,0,0,1,0
109954,0,1,0,0,0,1
109955,1,1,1,1,1,0
109956,1,1,0,0,2,0
109957,1,1,0,0,2,0
109960,0,1,1,1,2,0
109961,0,1,0,0,1,1
109962,0,1,1,0,0,0
109963,0,1,0,0,2,1
109964,0,1,0,0,0,1
109965,1,1,0,0,2,0
109966,0,0,1,1,0,0
109967,1,1,0,0,0,0
109968,1,1,1,1,1,0
109970,0,1,0,0,1,1
109972,0,1,0,0,0,1
109973,1,1,0,0,1,0
109974,0,1,1,1,1,0
109975,0,1,0,0,2,1
109976,0,1,0,0,1,1
109977,0,1,1,1,0,0
109978,0,1,0,0,0,0
109979,1,1,1,1,2,0
109980,0,0,0,0,0,1
109981,0,1,0,0,1,1
109982,0,0,0,0,1,1
109983,1,1,1,1,1,0
109986,1,1,0,0,1,0
109987,1,1,1,1,1,0
109989,1,1,0,0,2,0
109990,0,1,0,0,2,1
109991,0,1,0,0,0,1
109993,0,1,0,0,1,1
109994,0,1,0,0,0,1
109995,0,1,0,0,2,1
109996,1,1,0,0,1,0
109997,0,1,0,0,1,1
109998,0,1,0,0,0,1
109999,1,1,0,0,2,0
110000,0,1,0,0,2,1
110001,0,1,0,0,0,1
110002,0,1,1,1,1,0
110003,0,0,0,0,0,1
110004,1,1,0,0,1,0
110006,1,1,0,0,1,0
110007,0,1,0,0,0,1
110008,0,1,1,0,1,0
110010,0,1,0,0,1,0
110012,0,0,0,0,1,1
110013,0,0,0,0,0,1
110015,0,1,0,0,1,0
110016,0,0,0,0,1,1
110017,1,1,1,1,0,0
110018,1,1,0,0,0,0
110019,0,1,1,1,1,0
110020,0,1,0,0,1,1
110021,0,1,0,0,1,0
110022,1,1,0,0,1,0
110023,1,1,1,1,1,0
110024,1,0,0,0,1,1
110025,1,1,0,0,1,0
110027,1,1,0,0,1,0
110028,0,1,0,0,0,1
110029,0,1,0,0,0,0
110030,1,1,0,0,1,0
110031,0,1,0,0,1,1
110032,1,1,0,0,2,0
110033,0,1,0,0,1,1
110034,0,1,0,0,1,1
110035,0,1,1,0,2,0
110036,0,1,0,0,0,1
110037,0,1,0,0,2,1
110038,1,1,1,1,1,0
110039,0,1,0,0,2,1
110040,1,1,0,0,2,0
110041,0,1,1,1,2,0
110043,1,1,0,0,1,0
110044,0,1,0,0,1,0
110045,1,1,1,1,2,0
110046,1,1,0,0,1,0
110047,0,1,0,0,0,1
110048,0,1,0,0,1,1
110049,0,1,0,0,1,1
110050,0,0,0,0,1,1
110051,0,1,0,0,2,1
110052,0,0,0,0,1,1
110053,1,1,0,0,0,0
110054,1,1,0,0,0,0
110055,1,1,1,1,1,0
110056,0,1,0,0,1,0
110057,1,1,1,1,2,0
110059,0,1,0,0,1,1
110060,0,1,0,0,1,0
110061,1,0,0,0,1,1
110062,0,0,0,0,1,1
110063,1,1,1,1,1,0
110064,1,0,0,0,1,1
110065,0,1,0,0,2,0
110066,0,0,0,0,1,1
110067,1,1,0,0,2,0
110068,0,1,1,1,1,0
110070,0,1,0,0,0,0
110071,1,1,0,0,1,0
110072,0,1,0,0,2,1
110073,0,0,0,0,0,1
110074,0,1,0,0,1,1
110075,0,1,0,0,0,1
110076,0,1,0,0,1,0
110077,0,1,0,0,1,1
110078,0,1,1,1,0,0
110079,1,1,1,1,1,0
110081,0,1,0,0,0,1
110082,1,1,1,0,1,0
110083,0,1,0,0,0,1
110084,1,1,1,1,1,0
110085,1,1,0,0,1,0
110086,0,1,0,0,2,0
110088,0,0,0,0,1,1
110089,1,1,1,1,1,0
110090,1,1,1,1,1,0
110092,0,1,1,1,0,0
110093,0,1,0,0,2,1
110095,1,1,0,0,0,0
110096,0,1,0,0,1,1
110097,0,0,1,0,0,1
110099,0,0,1,1,1,0
110100,1,1,0,0,1,0
110101,0,0,0,0,0,1
110102,0,0,0,0,1,1
110103,0,0,0,0,1,1
110104,0,1,0,0,0,1
110106,0,0,0,0,1,1
110107,0,1,0,0,1,1
110108,0,1,1,1,1,0
110109,0,0,1,0,2,1
110110,0,1,0,0,0,1
110111,0,0,0,0,1,1
110112,1,1,0,0,0,0
110113,0,0,0,0,1,1
110114,0,1,1,1,1,0
110115,0,1,0,0,0,1
110116,0,1,0,0,1,1
110118,0,1,0,0,1,0
110119,1,1,1,1,1,0
110120,1,1,0,0,1,0
110121,1,1,0,0,2,0
110122,0,1,0,0,0,0
110123,1,1,0,0,1,0
110124,0,1,0,0,1,1
110125,0,1,0,0,1,1
110126,0,1,0,0,0,1
110127,1,1,0,0,0,0
110128,0,1,0,0,1,0
110129,1,1,0,0,1,0
110130,1,1,0,0,1,0
110131,0,0,0,0,0,1
110132,0,1,0,0,1,1
110133,0,1,0,0,0,1
110134,1,1,0,0,0,0
110135,0,0,0,0,0,1
110137,1,1,1,1,1,0
110139,0,1,1,1,0,0
110140,0,0,0,0,0,1
110141,0,0,0,0,1,1
110142,0,1,0,0,0,1
110143,1,1,0,0,0,0
110144,0,0,0,0,2,1
110145,0,0,0,0,2,1
110146,1,0,1,0,1,0
110147,1,0,1,1,1,0
110148,0,1,0,0,0,1
110150,1,1,0,0,1,0
110151,1,1,1,1,2,0
110152,0,1,0,0,1,1
110153,1,1,0,0,1,0
110154,0,0,0,0,0,1
110155,0,1,0,0,0,1
110156,1,1,0,0,2,0
110157,0,1,0,0,2,1
110158,0,0,1,0,1,1
110159,0,1,0,0,2,0
110160,1,1,1,1,0,0
110161,1,1,0,0,2,0
110162,1,1,0,0,1,0
110163,0,1,0,0,2,0
110165,0,1,0,0,1,1
110166,0,1,0,0,0,1
110167,0,1,0,0,1,1
110168,0,1,0,0,1,1
110169,0,1,0,0,0,1
110170,0,0,1,1,1,0
110171,1,1,0,0,1,0
110172,0,1,0,0,1,1
110173,0,1,0,0,0,0
110174,0,1,0,0,2,1
110175,1,1,0,0,1,0
110176,0,0,0,0,1,1
110177,0,1,0,0,1,1
110178,0,1,1,1,0,0
110179,0,0,0,0,1,1
110180,1,1,1,1,1,0
110181,0,1,0,0,0,1
110182,1,1,1,1,1,0
110183,0,1,0,0,1,1
110184,0,0,1,1,0,0
110185,0,0,0,0,1,1
110186,1,1,0,0,1,0
110187,0,0,0,0,0,1
110188,0,1,1,0,1,0
110189,0,1,1,1,2,0
110190,1,0,1,1,1,0
110191,0,0,0,0,1,1
110192,1,1,1,1,2,0
110193,1,1,0,0,2,0
110194,0,1,0,0,1,1
110195,0,1,0,0,0,0
110196,0,1,0,0,1,1
110197,0,1,1,1,0,0
110198,1,1,0,0,1,0
110199,0,1,0,0,2,0
110200,1,1,1,1,0,0
110201,1,1,1,1,1,0
110203,0,1,0,0,2,0
110204,1,1,0,0,1,0
110205,0,1,0,0,1,1
110206,0,1,0,0,1,1
110207,1,1,0,0,0,0
110208,0,1,0,0,1,1
110209,1,1,0,0,2,0
110210,0,1,0,0,1,0
110211,0,1,0,0,0,1
110213,1,0,0,0,1,1
110214,0,1,0,0,1,1
110215,0,1,0,0,1,1
110216,0,1,0,0,1,1
110217,0,1,0,0,1,1
110218,1,1,0,0,0,0
110219,0,1,1,1,0,0
110220,1,1,1,1,1,0
110221,1,1,0,0,1,0
110222,0,1,0,0,1,0
110223,0,1,0,0,0,1
110224,0,0,0,0,1,1
110225,1,1,0,0,2,0
110227,0,1,0,0,2,1
110228,0,1,0,0,0,1
110229,0,1,0,0,1,0
110230,0,1,0,0,0,1
110231,0,0,1,0,1,1
110232,0,1,0,0,1,0
110233,0,1,0,0,0,1
110234,1,1,1,1,2,0
110235,0,0,1,1,1,0
110237,1,1,0,0,0,0
110238,0,1,0,0,1,1
110239,1,1,0,0,1,0
110240,0,0,1,1,0,0
110241,0,1,0,0,1,1
110242,0,1,0,0,1,1
110243,0,1,0,0,2,1
110244,0,1,0,0,0,1
110245,0,0,0,0,0,1
110246,0,0,0,0,0,1
110247,1,1,0,0,1,0
110248,0,1,0,0,1,1
110250,0,0,0,0,0,1
110251,0,1,0,0,1,0
110252,0,0,0,0,1,1
110253,0,1,0,0,2,1
110254,1,1,1,1,1,0
110255,0,0,0,0,0,1
110256,0,0,1,0,1,1
110259,1,1,0,0,2,0
110260,1,1,1,1,2,0
110261,0,1,0,0,0,1
110262,0,0,0,0,0,1
110263,0,1,0,0,1,1
110264,0,1,0,0,1,1
110265,0,0,0,0,0,1
110266,1,1,1,1,2,0
110267,0,1,0,0,0,1
110268,0,0,0,0,2,1
110269,0,0,0,0,0,1
110270,0,1,1,1,0,0
110271,1,1,1,1,0,0
110272,1,1,1,1,1,0
110273,0,1,0,0,0,1
110274,1,1,0,1,1,0
110275,0,0,0,0,1,1
110276,1,0,0,0,1,1
110278,1,0,1,1,2,0
110279,0,1,1,1,2,0
110280,0,0,0,0,2,1
110281,1,1,1,1,1,0
110283,0,1,0,0,0,1
110285,0,1,0,0,0,1
110287,0,0,0,0,0,1
110288,0,1,0,0,2,0
110290,0,1,0,0,0,1
110291,0,1,0,0,0,1
110292,0,1,0,0,1,0
110293,0,1,1,0,1,0
110294,0,0,0,0,1,1
110295,0,1,0,0,0,1
110296,0,0,0,0,2,1
110297,0,1,0,0,1,1
110298,0,1,0,0,2,1
110299,1,1,0,0,1,0
110300,1,1,0,0,1,0
110301,1,1,0,0,0,0
110302,1,1,0,0,1,0
110303,0,1,0,0,2,0
110305,0,1,0,0,1,1
110306,0,0,0,0,1,1
110307,1,1,0,0,2,0
110308,0,0,0,0,1,1
110309,0,1,1,0,1,0
110310,1,1,0,0,1,0
110311,0,1,0,0,2,1
110312,0,0,0,0,1,1
110313,0,0,1,1,0,0
110314,0,1,0,0,1,1
110315,0,1,0,0,2,1
110316,0,1,0,0,0,1
110317,1,1,0,0,0,0
110318,0,1,0,0,0,1
110320,0,1,1,0,0,0
110321,0,1,0,0,1,1
110322,1,0,1,1,1,0
110323,0,1,0,0,0,1
110325,0,1,0,0,2,1
110327,0,1,0,0,1,0
110328,1,1,0,0,1,0
110329,0,1,0,0,0,1
110330,1,0,0,0,1,1
110331,0,1,0,0,2,1
110332,1,1,1,1,0,0
110333,0,0,0,0,1,1
110334,1,1,1,1,0,0
110336,1,1,0,0,0,0
110339,1,1,0,0,1,0
110340,0,1,0,0,1,1
110341,0,1,0,0,2,0
110342,1,0,1,0,1,0
110344,0,0,0,0,0,1
110346,0,1,1,0,1,0
110348,0,1,0,0,1,0
110349,0,0,0,0,2,1
110350,0,1,0,0,1,1
110351,0,1,1,1,1,0
110352,0,1,0,0,2,0
110353,0,0,0,0,0,1
110354,0,1,0,0,1,0
110356,0,1,1,1,1,0
110357,1,1,0,0,2,0
110358,0,0,1,1,1,0
110361,1,0,0,0,1,1
110362,0,1,1,0,0,0
110363,0,1,0,0,0,1
110365,0,1,0,0,0,1
110366,0,1,0,0,0,1
110367,1,1,0,0,2,0
110368,0,1,0,0,2,1
110369,1,1,0,0,1,0
110370,0,1,0,0,1,1
110373,1,1,0,0,0,0
110374,0,1,1,1,0,0
110375,0,1,0,0,0,1
110377,0,1,1,1,0,0
110378,0,1,0,0,1,1
110381,0,1,0,0,0,1
110382,0,0,0,0,0,1
110383,0,0,0,0,0,1
110384,1,1,1,1,2,0
110385,1,1,1,0,1,0
110386,0,1,0,0,1,1
110387,0,1,0,0,1,0
110388,1,1,1,1,0,0
110389,0,0,0,0,0,1
110390,0,1,0,0,0,1
110391,1,1,1,1,1,0
110392,0,1,1,1,1,0
110394,0,1,0,0,2,1
110395,1,1,0,0,2,0
110396,0,1,1,1,2,0
110397,0,0,0,0,0,1
110398,0,1,0,0,1,1
110399,0,1,0,0,1,0
110400,0,1,0,0,2,0
110402,0,1,0,0,0,1
110403,1,1,0,0,2,0
110404,0,1,0,0,1,1
110405,0,0,0,0,2,1
110407,0,0,0,0,1,1
110408,0,1,0,0,1,1
110409,0,1,0,0,2,1
110410,0,0,1,0,0,1
110412,0,1,0,0,0,1
110413,1,1,0,0,2,0
110414,0,0,0,0,2,1
110415,1,1,1,0,1,0
110417,0,0,0,0,0,1
110418,0,0,0,0,1,1
110419,0,1,0,0,1,1
110421,1,1,0,0,2,0
110422,0,1,0,0,1,1
110423,0,0,0,0,1,1
110424,0,0,0,0,0,1
110425,0,1,0,0,0,1
110426,0,1,0,0,2,1
110427,0,1,0,0,1,1
110428,0,1,0,0,0,1
110429,0,0,1,1,1,0
110430,1,1,0,0,2,0
110431,1,1,1,1,2,0
110432,0,1,0,0,0,1
110433,0,1,0,0,1,1
110434,1,1,0,0,2,0
110435,1,0,0,0,2,1
110436,0,1,0,0,0,0
110437,0,0,0,0,2,1
110438,1,1,0,0,2,0
110439,0,1,0,0,0,1
110440,0,1,0,0,1,0
110441,0,1,0,0,2,1
110442,0,1,0,0,1,0
110444,1,1,0,0,1,0
110445,1,1,0,0,1,0
110446,0,1,0,0,1,1
110447,0,1,0,0,0,1
110448,0,1,1,1,1,0
110449,0,1,1,0,1,0
110450,0,0,0,0,2,1
110451,1,1,0,0,1,0
110452,0,1,0,0,0,1
110453,0,1,0,0,1,0
110454,0,1,1,1,1,0
110455,0,1,0,0,2,1
110456,0,0,1,1,0,0
110457,1,1,0,0,2,0
110458,0,1,0,0,2,1
110459,0,0,0,0,0,1
110460,1,1,0,0,1,0
110461,0,0,0,0,1,1
110462,1,1,0,0,1,0
110463,0,1,1,1,1,0
110464,0,0,1,1,1,0
110466,0,1,0,0,2,1
110467,1,1,1,1,0,0
110470,0,1,1,1,0,0
110472,1,1,0,0,0,0
110473,0,0,0,0,0,1
110474,0,1,0,0,1,1
110475,0,1,1,1,2,0
110476,0,0,0,0,1,1
110477,0,0,0,0,0,1
110478,0,1,1,0,0,0
110479,0,1,0,0,1,1
110480,1,0,0,0,1,1
110481,0,1,0,0,1,1
110482,0,1,0,0,0,1
110483,0,0,1,1,2,0
110484,0,1,0,0,1,1
110485,0,1,0,0,2,1
110486,0,1,1,1,1,0
110488,1,1,1,1,1,0
110489,1,1,1,1,0,0
110490,1,1,0,0,1,0
110492,0,1,0,0,0,1
110493,0,0,0,0,1,1
110494,0,0,1,1,0,0
110495,1,1,1,1,1,0
110496,0,1,1,1,1,0
110497,0,0,0,0,1,1
110498,0,0,0,0,1,1
110499,0,1,0,0,0,1
110500,0,1,0,0,0,1
110501,1,1,0,0,0,0
110502,0,0,1,1,0,0
110503,0,1,0,0,0,1
110505,1,1,0,0,2,0
110506,1,1,0,0,1,0
110507,0,0,0,0,0,1
110508,0,0,0,0,2,1
110509,0,1,0,0,1,0
110510,0,1,0,0,1,1
110511,1,1,1,0,0,0
110512,1,1,1,1,1,0
110513,0,1,0,0,1,1
110514,0,0,1,0,1,1
110515,1,1,0,0,1,0
110516,1,1,0,0,1,0
110517,0,0,0,0,1,1
110518,0,1,0,0,0,1
110519,0,0,0,0,0,1
110520,1,0,0,0,2,1
110521,0,1,1,1,2,0
110522,1,1,1,1,1,0
110523,0,1,0,0,1,1
110524,1,1,0,0,1,0
110525,0,0,0,0,1,1
110526,0,1,0,0,2,1
110527,0,1,0,0,1,1
110528,1,1,1,0,2,0
110529,0,1,0,0,1,1
110530,1,1,0,0,0,0
110531,0,1,0,0,0,1
110532,0,1,0,0,1,0
110533,1,1,0,0,1,0
110534,0,1,1,0,2,0
110535,0,1,0,0,1,0
110536,0,1,1,1,2,0
110537,0,1,0,0,0,1
110538,0,1,0,0,1,1
110539,0,1,0,0,2,1
110540,1,1,1,1,1,0
110541,0,1,0,0,1,0
110542,1,1,0,0,2,0
110543,1,1,0,0,0,0
110544,0,1,1,1,1,0
110545,1,1,0,0,1,0
110546,0,1,0,0,0,1
110548,1,1,0,0,2,0
110549,1,1,0,0,1,0
110551,0,1,1,1,2,0
110552,1,0,0,0,1,1
110553,0,1,0,0,0,1
110554,1,1,0,0,2,0
110555,0,1,0,0,1,1
110556,0,1,1,1,0,0
110557,0,1,0,0,2,1
110558,0,0,0,0,2,1
110560,0,1,0,0,1,1
110561,0,1,1,1,1,0
110562,1,1,0,0,2,0
110563,0,1,0,0,1,1
110564,1,1,0,0,1,0
110565,0,1,0,0,1,1
110566,1,1,0,0,1,0
110567,0,1,0,0,2,0
110568,1,1,1,1,2,0
110569,1,1,0,0,0,0
110570,0,1,0,0,0,1
110571,0,1,0,0,0,1
110572,1,1,1,0,1,0
110573,1,1,1,1,0,0
110574,1,1,1,1,1,0
110575,0,1,1,1,2,0
110576,1,1,0,0,2,0
110577,0,1,0,0,0,0
110579,0,1,0,0,1,1
110580,0,1,0,0,1,1
110581,0,1,0,0,2,1
110583,0,1,1,0,1,0
110584,0,1,0,0,1,0
110585,1,0,1,0,0,0
110586,0,1,0,0,0,0
110587,1,1,0,0,0,0
110588,0,1,0,0,0,1
110589,1,1,0,0,2,0
110591,0,0,0,0,0,1
110592,0,1,0,0,0,1
110593,0,1,0,0,1,0
110594,0,0,1,0,1,1
110595,1,1,0,0,0,0
110596,0,1,0,0,0,1
110597,0,0,0,0,0,1
110599,0,1,0,0,2,1
110600,0,1,0,0,2,1
110603,1,1,0,0,0,0
110605,0,1,0,0,1,1
110606,1,0,0,0,1,1
110607,0,1,0,0,1,1
110608,1,1,1,1,1,0
110609,1,0,1,0,1,0
110610,1,1,0,0,2,0
110611,0,1,0,0,2,1
110612,1,1,1,0,1,0
110613,1,0,0,0,0,1
110614,0,0,1,0,0,1
110615,0,1,0,0,0,0
110616,0,0,0,0,2,1
110617,1,1,0,0,0,0
110618,1,0,0,0,2,1
110619,0,1,0,0,0,1
110620,0,1,0,0,1,0
110621,0,1,0,0,1,1
110622,0,0,0,0,2,1
110623,0,1,0,0,1,1
110624,0,1,0,0,2,1
110627,1,1,0,0,2,0
110628,0,1,0,0,1,1
110629,0,1,0,0,0,1
110630,1,0,1,0,2,0
110631,0,1,0,0,0,1
110632,0,0,0,0,0,1
110633,0,1,0,0,1,0
110634,0,1,0,0,1,1
110635,0,1,0,0,0,1
110639,1,0,0,0,1,1
110640,0,1,1,1,0,0
110641,0,1,0,0,2,0
110642,0,1,0,0,1,1
110643,0,0,1,1,1,0
110644,0,1,0,0,1,0
110645,1,1,0,0,1,0
110647,0,0,0,0,1,1
110649,0,0,0,0,0,1
110650,1,0,1,0,0,0
110651,0,1,1,0,2,0
110653,0,1,1,1,1,0
110654,0,1,0,0,0,1
110655,1,1,0,0,1,0
110656,0,1,0,0,1,1
110657,1,1,1,1,1,0
110658,0,0,0,0,1,1
110659,0,1,0,0,0,1
110660,1,1,1,1,1,0
110661,1,1,0,0,1,0
110662,0,1,0,0,0,1
110663,0,1,0,0,1,0
110664,0,1,1,1,1,0
110665,0,0,0,0,1,1
110666,1,0,0,0,2,1
110667,1,1,1,1,1,0
110668,1,1,0,0,1,0
110669,0,1,0,0,0,1
110670,0,0,1,0,2,1
110671,0,1,0,0,0,1
110672,0,1,0,0,0,1
110673,0,1,0,0,0,1
110674,0,1,0,0,1,1
110675,0,1,1,1,2,0
110676,0,1,0,0,0,1
110677,0,1,0,0,2,1
110678,1,1,0,0,0,0
110679,1,1,0,0,2,0
110680,0,0,0,0,2,1
110683,1,0,1,1,0,0
110684,0,1,0,0,1,1
110685,0,1,0,0,0,1
110686,1,1,0,0,0,0
110688,1,1,0,0,2,0
110689,0,1,1,1,1,0
110690,1,1,0,0,2,0
110692,0,0,1,1,1,0
110693,1,1,1,0,1,0
110697,1,0,1,1,0,0
110698,1,1,0,0,0,0
110699,0,0,1,1,1,0
110700,1,0,1,0,2,0
110701,0,1,0,0,0,1
110702,1,1,0,0,1,0
110703,0,1,0,0,0,1
110704,1,1,0,0,2,0
110705,0,0,0,0,0,1
110706,0,0,1,1,1,0
110707,1,1,1,1,2,0
110709,0,1,1,0,2,0
110711,1,1,0,0,1,0
110712,0,1,0,0,1,1
110713,0,1,0,0,2,0
110714,0,1,0,0,2,0
110715,0,1,0,0,0,1
110716,1,0,0,0,2,1
110718,0,1,0,0,2,0
110719,0,1,0,0,2,1
110720,0,1,0,0,0,1
110721,1,1,0,0,2,0
110722,0,1,0,0,0,1
110723,0,0,0,0,0,1
110724,1,1,1,1,1,0
110725,0,1,0,1,2,0
110726,0,1,0,0,2,0
110727,1,1,1,1,0,0
110728,0,1,0,0,1,1
110729,0,1,0,0,1,1
110731,1,0,1,1,1,0
110732,0,0,1,1,1,0
110733,0,1,0,0,1,0
110734,0,0,0,0,2,1
110735,0,1,0,0,0,1
110736,0,0,1,0,0,1
110737,0,1,0,0,1,0
110738,0,1,0,0,2,1
110739,0,1,0,0,2,0
110741,0,1,0,0,2,0
110743,0,1,1,1,1,0
110744,1,1,1,1,2,0
110745,0,1,0,0,1,1
110746,1,0,1,1,1,0
110748,0,1,1,0,2,0
110749,1,0,0,0,2,1
110750,0,1,0,0,0,1
110751,1,0,0,0,2,1
110752,0,1,0,0,1,1
110753,1,0,0,0,2,1
110754,0,1,0,0,1,1
110755,0,1,1,1,1,0
110756,0,1,1,0,1,0
110757,1,1,0,0,2,0
110758,1,1,0,0,2,0
110759,0,0,0,0,1,1
110760,1,1,0,0,1,0
110762,1,1,0,0,0,0
110763,0,0,0,0,0,1
110764,1,1,1,1,1,0
110765,1,1,1,0,1,0
110767,0,0,0,0,2,1
110768,0,1,0,0,2,1
110770,1,1,1,1,1,0
110771,0,1,0,0,1,1
110772,1,1,1,1,1,0
110773,0,1,0,0,0,1
110775,0,0,1,1,0,0
110776,0,1,0,0,0,1
110777,1,1,0,0,0,0
110778,1,1,0,0,1,0
110779,0,1,0,0,0,1
110780,0,1,0,0,0,1
110781,0,1,0,0,1,1
110782,1,1,0,0,2,0
110783,0,1,0,0,0,1
110784,0,0,1,1,1,0
110785,0,1,0,0,2,1
110786,1,1,0,0,1,0
110787,0,0,0,0,0,1
110788,0,1,0,0,0,1
110789,0,1,0,0,1,1
110790,0,1,0,0,0,1
110791,1,1,0,0,2,0
110792,0,1,0,0,2,1
110793,1,1,0,0,0,0
110794,0,0,1,1,0,0
110795,0,1,1,0,1,0
110796,1,1,1,1,1,0
110797,0,1,0,0,1,1
110798,1,1,1,1,1,0
110799,0,1,1,1,0,0
110800,1,1,0,0,2,0
110801,0,1,0,0,1,1
110802,0,1,0,0,1,1
110804,0,1,0,0,1,0
110806,0,1,1,1,2,0
110807,0,1,0,0,0,1
110808,0,1,0,0,1,1
110810,1,1,0,0,1,0
110811,1,1,0,0,2,0
110812,0,0,0,0,0,1
110813,1,1,0,0,1,0
110814,0,1,1,0,0,0
110815,0,0,1,0,0,1
110816,1,0,0,0,0,1
110817,1,1,0,0,1,0
110818,1,1,0,0,0,0
110819,1,1,1,1,0,0
110820,0,1,0,0,1,1
110821,0,0,0,0,0,1
110822,0,1,1,1,1,0
110823,0,0,0,0,1,1
110824,0,1,0,0,1,1
110825,1,1,0,0,2,0
110826,1,1,0,0,2,0
110828,1,1,1,1,2,0
110829,0,0,0,0,0,1
110830,1,1,1,1,1,0
110831,0,1,0,0,0,1
110833,0,1,0,0,0,1
110834,1,1,1,1,1,0
110835,1,1,0,0,0,0
110836,0,0,0,0,1,1
110837,0,0,1,1,1,0
110838,1,1,0,0,2,0
110840,0,1,1,1,1,0
110841,1,1,1,1,1,0
110842,0,1,0,0,0,1
110843,1,0,0,0,2,1
110844,0,1,0,0,2,1
110845,0,1,0,0,0,1
110846,0,1,1,1,0,0
110847,1,1,0,0,0,0
110848,1,1,0,0,2,0
110849,1,1,1,1,2,0
110850,0,1,0,0,0,1
110851,1,1,1,0,1,0
110852,0,1,0,0,2,0
110853,0,0,0,0,2,1
110854,1,1,0,0,1,0
110855,0,1,0,0,1,0
110856,0,1,0,0,2,1
110857,1,1,1,1,1,0
110858,1,1,0,0,1,0
110860,1,1,0,0,2,0
110862,0,1,0,0,1,1
110864,0,1,0,0,1,1
110866,0,1,0,0,0,1
110867,1,0,0,0,1,1
110868,1,1,0,0,1,0
110869,1,1,0,0,2,0
110870,0,1,0,0,1,1
110871,0,0,0,0,1,1
110872,1,1,0,0,1,0
110873,1,1,0,0,2,0
110874,0,0,1,1,0,0
110875,0,1,0,0,1,0
110876,1,1,0,0,0,0
110877,1,1,0,0,2,0
110878,0,1,1,1,1,0
110879,0,1,0,0,2,0
110880,1,1,0,0,1,0
110882,0,1,1,0,2,0
110883,0,1,1,0,0,0
110884,1,1,1,1,1,0
110885,0,1,0,0,0,0
110886,0,1,0,0,1,1
110887,0,1,0,0,2,1
110888,1,1,1,1,2,0
110890,1,1,0,0,0,0
110892,1,1,1,1,1,0
110893,0,0,0,0,1,1
110896,0,1,0,0,2,0
110897,0,1,0,0,1,1
110898,0,1,0,0,1,1
110899,0,1,0,0,1,1
110900,0,1,0,0,0,1
110901,0,1,0,0,1,1
110902,1,1,1,1,1,0
110903,0,1,0,0,1,1
110904,0,1,0,0,1,1
110905,0,0,0,0,2,1
110906,0,1,0,0,2,1
110908,0,1,0,0,1,1
110909,0,1,0,0,1,1
110910,0,1,0,0,1,1
110911,1,1,0,0,0,0
110912,1,1,0,0,1,0
110913,1,0,0,0,1,1
110915,1,1,1,1,0,0
110916,0,1,0,0,0,0
110917,0,1,0,0,2,1
110918,0,1,0,0,2,0
110919,1,1,0,0,0,0
110920,1,1,0,0,1,0
110921,0,1,1,1,0,0
110922,1,1,1,1,1,0
110923,0,0,0,0,2,1
110924,1,0,0,0,2,1
110925,0,1,0,0,1,0
110926,1,0,1,0,2,0
110927,1,1,0,0,1,0
110928,0,0,1,1,2,0
110929,0,1,0,0,1,1
110930,1,1,1,1,2,0
110931,0,0,0,0,0,1
110932,1,1,0,0,2,0
110935,1,1,0,0,2,0
110936,0,0,0,0,1,1
110938,0,1,0,0,1,1
110939,1,0,0,0,0,1
110940,0,1,0,0,1,1
110941,0,1,0,0,1,1
110942,0,1,1,1,2,0
110943,1,1,0,0,2,0
110944,0,1,0,0,0,1
110945,1,1,0,0,0,0
110946,1,1,0,0,2,0
110947,1,1,1,1,2,0
110948,0,1,0,0,2,0
110949,1,1,1,1,0,0
110950,0,0,0,0,1,1
110951,1,1,1,1,1,0
110952,0,1,0,0,0,1
110955,0,1,1,1,1,0
110956,0,1,0,0,0,1
110957,1,0,0,0,1,1
110959,0,0,0,0,0,1
110960,0,1,0,0,1,1
110961,1,1,0,0,0,0
110962,0,1,1,1,0,0
110963,0,1,0,0,0,1
110964,1,1,1,1,1,0
110965,0,1,0,0,0,1
110966,1,1,0,0,2,0
110967,0,1,0,0,2,1
110968,1,1,1,1,2,0
110969,0,0,0,0,1,1
110971,1,0,0,0,0,1
110972,0,1,0,0,2,1
110973,1,1,1,1,0,0
110975,0,1,0,0,1,1
110976,1,1,0,0,1,0
110978,0,1,0,0,1,1
110979,0,1,0,0,0,0
110980,0,0,0,0,0,1
110981,0,1,1,0,0,0
